City,Skill Category,Estimated Layoffs,Action,Reasoning
Alabama,Administrative & Clerical,3439,Sector Shift,No strong alternative
Alabama,Cybersecurity,265,Sector Shift,No strong alternative
Alabama,Data & Analysis,189,Sector Shift,No strong alternative
Alabama,Education & Training,581,Sector Shift,No strong alternative
Alabama,Engineering & Technical Ops,5723,Sector Shift,No strong alternative
Alabama,HR & Workforce Services,462,Sector Shift,No strong alternative
Alabama,Healthcare & Medical,2991,Sector Shift,No strong alternative
Alabama,"Legal, Regulatory & Policy",555,Sector Shift,No strong alternative
Alabama,Other / Specialized,1589,Sector Shift,No strong alternative
Alabama,Procurement & Contracting,2565,Sector Shift,No strong alternative
Alabama,Project & Program Mgmt,2035,Sector Shift,No strong alternative
Alaska,Administrative & Clerical,995,Sector Shift,No strong alternative
Alaska,Cybersecurity,48,Sector Shift,No strong alternative
Alaska,Data & Analysis,22,Sector Shift,No strong alternative
Alaska,Education & Training,95,Sector Shift,No strong alternative
Alaska,Engineering & Technical Ops,2210,Sector Shift,No strong alternative
Alaska,HR & Workforce Services,105,Sector Shift,No strong alternative
Alaska,Healthcare & Medical,538,Sector Shift,No strong alternative
Alaska,"Legal, Regulatory & Policy",67,Sector Shift,No strong alternative
Alaska,Other / Specialized,770,Sector Shift,No strong alternative
Alaska,Procurement & Contracting,443,Sector Shift,No strong alternative
Alaska,Project & Program Mgmt,384,Sector Shift,No strong alternative
Arizona,Administrative & Clerical,2970,Sector Shift,No strong alternative
Arizona,Cybersecurity,155,Sector Shift,No strong alternative
Arizona,Data & Analysis,70,Sector Shift,No strong alternative
Arizona,Education & Training,501,Sector Shift,No strong alternative
Arizona,Engineering & Technical Ops,3712,Sector Shift,No strong alternative
Arizona,HR & Workforce Services,394,Sector Shift,No strong alternative
Arizona,Healthcare & Medical,5393,Sector Shift,No strong alternative
Arizona,"Legal, Regulatory & Policy",475,Sector Shift,No strong alternative
Arizona,Other / Specialized,1441,Sector Shift,No strong alternative
Arizona,Procurement & Contracting,894,Sector Shift,No strong alternative
Arizona,Project & Program Mgmt,1096,Sector Shift,No strong alternative
Arkansas,Administrative & Clerical,1143,Sector Shift,No strong alternative
Arkansas,Cybersecurity,47,Sector Shift,No strong alternative
Arkansas,Data & Analysis,26,Sector Shift,No strong alternative
Arkansas,Education & Training,103,Sector Shift,No strong alternative
Arkansas,Engineering & Technical Ops,1595,Sector Shift,No strong alternative
Arkansas,HR & Workforce Services,182,Sector Shift,No strong alternative
Arkansas,Healthcare & Medical,2498,Sector Shift,No strong alternative
Arkansas,"Legal, Regulatory & Policy",174,Sector Shift,No strong alternative
Arkansas,Other / Specialized,708,Sector Shift,No strong alternative
Arkansas,Procurement & Contracting,338,Sector Shift,No strong alternative
Arkansas,Project & Program Mgmt,328,Sector Shift,No strong alternative
California,Administrative & Clerical,13969,Sector Shift,No strong alternative
California,Cybersecurity,1401,Relocate,Better CoL + demand
California,Data & Analysis,592,Relocate,Better CoL + demand
California,Education & Training,1574,Sector Shift,No strong alternative
California,Engineering & Technical Ops,20014,Sector Shift,No strong alternative
California,HR & Workforce Services,1497,Sector Shift,No strong alternative
California,Healthcare & Medical,15194,Sector Shift,No strong alternative
California,"Legal, Regulatory & Policy",1864,Sector Shift,No strong alternative
California,Other / Specialized,7667,Sector Shift,No strong alternative
California,Procurement & Contracting,4766,Sector Shift,No strong alternative
California,Project & Program Mgmt,5757,Sector Shift,No strong alternative
Colorado,Administrative & Clerical,3928,Sector Shift,No strong alternative
Colorado,Cybersecurity,237,Sector Shift,No strong alternative
Colorado,Data & Analysis,225,Sector Shift,No strong alternative
Colorado,Education & Training,445,Sector Shift,No strong alternative
Colorado,Engineering & Technical Ops,5016,Sector Shift,No strong alternative
Colorado,HR & Workforce Services,570,Sector Shift,No strong alternative
Colorado,Healthcare & Medical,3278,Sector Shift,No strong alternative
Colorado,"Legal, Regulatory & Policy",434,Sector Shift,No strong alternative
Colorado,Other / Specialized,2443,Sector Shift,No strong alternative
Colorado,Procurement & Contracting,1421,Sector Shift,No strong alternative
Colorado,Project & Program Mgmt,2206,Sector Shift,No strong alternative
Connecticut,Administrative & Clerical,563,Sector Shift,No strong alternative
Connecticut,Cybersecurity,18,Sector Shift,No strong alternative
Connecticut,Data & Analysis,25,Sector Shift,No strong alternative
Connecticut,Education & Training,51,Sector Shift,No strong alternative
Connecticut,Engineering & Technical Ops,674,Sector Shift,No strong alternative
Connecticut,HR & Workforce Services,75,Sector Shift,No strong alternative
Connecticut,Healthcare & Medical,1362,Sector Shift,No strong alternative
Connecticut,"Legal, Regulatory & Policy",125,Sector Shift,No strong alternative
Connecticut,Other / Specialized,326,Sector Shift,No strong alternative
Connecticut,Procurement & Contracting,286,Sector Shift,No strong alternative
Connecticut,Project & Program Mgmt,230,Sector Shift,No strong alternative
Delaware,Administrative & Clerical,354,Sector Shift,No strong alternative
Delaware,Cybersecurity,15,Sector Shift,No strong alternative
Delaware,Data & Analysis,5,Sector Shift,No strong alternative
Delaware,Education & Training,28,Sector Shift,No strong alternative
Delaware,Engineering & Technical Ops,364,Sector Shift,No strong alternative
Delaware,HR & Workforce Services,61,Sector Shift,No strong alternative
Delaware,Healthcare & Medical,591,Sector Shift,No strong alternative
Delaware,"Legal, Regulatory & Policy",57,Sector Shift,No strong alternative
Delaware,Other / Specialized,218,Sector Shift,No strong alternative
Delaware,Procurement & Contracting,130,Sector Shift,No strong alternative
Delaware,Project & Program Mgmt,121,Sector Shift,No strong alternative
District Of Columbia,Administrative & Clerical,15304,Sector Shift,No strong alternative
District Of Columbia,Cybersecurity,1480,Sector Shift,No strong alternative
District Of Columbia,Data & Analysis,4916,Sector Shift,No strong alternative
District Of Columbia,Education & Training,950,Sector Shift,No strong alternative
District Of Columbia,Engineering & Technical Ops,6820,Sector Shift,No strong alternative
District Of Columbia,HR & Workforce Services,2115,Sector Shift,No strong alternative
District Of Columbia,Healthcare & Medical,2015,Sector Shift,No strong alternative
District Of Columbia,"Legal, Regulatory & Policy",5898,Sector Shift,No strong alternative
District Of Columbia,Other / Specialized,21766,Sector Shift,No strong alternative
District Of Columbia,Procurement & Contracting,3456,Sector Shift,No strong alternative
District Of Columbia,Project & Program Mgmt,16381,Sector Shift,No strong alternative
Florida,Administrative & Clerical,8217,Sector Shift,No strong alternative
Florida,Cybersecurity,619,Sector Shift,No strong alternative
Florida,Data & Analysis,312,Sector Shift,No strong alternative
Florida,Education & Training,658,Sector Shift,No strong alternative
Florida,Engineering & Technical Ops,9813,Sector Shift,No strong alternative
Florida,HR & Workforce Services,1179,Sector Shift,No strong alternative
Florida,Healthcare & Medical,13467,Sector Shift,No strong alternative
Florida,"Legal, Regulatory & Policy",1309,Sector Shift,No strong alternative
Florida,Other / Specialized,4254,Sector Shift,No strong alternative
Florida,Procurement & Contracting,3207,Sector Shift,No strong alternative
Florida,Project & Program Mgmt,3870,Sector Shift,No strong alternative
Georgia,Administrative & Clerical,7289,Sector Shift,No strong alternative
Georgia,Cybersecurity,554,Sector Shift,No strong alternative
Georgia,Data & Analysis,306,Sector Shift,No strong alternative
Georgia,Education & Training,1027,Sector Shift,No strong alternative
Georgia,Engineering & Technical Ops,8862,Sector Shift,No strong alternative
Georgia,HR & Workforce Services,1145,Sector Shift,No strong alternative
Georgia,Healthcare & Medical,8574,Sector Shift,No strong alternative
Georgia,"Legal, Regulatory & Policy",834,Sector Shift,No strong alternative
Georgia,Other / Specialized,4495,Sector Shift,No strong alternative
Georgia,Procurement & Contracting,3265,Sector Shift,No strong alternative
Georgia,Project & Program Mgmt,3602,Sector Shift,No strong alternative
Hawaii,Administrative & Clerical,1988,Sector Shift,No strong alternative
Hawaii,Cybersecurity,154,Sector Shift,No strong alternative
Hawaii,Data & Analysis,34,Sector Shift,No strong alternative
Hawaii,Education & Training,127,Sector Shift,No strong alternative
Hawaii,Engineering & Technical Ops,5214,Sector Shift,No strong alternative
Hawaii,HR & Workforce Services,243,Sector Shift,No strong alternative
Hawaii,Healthcare & Medical,1523,Sector Shift,No strong alternative
Hawaii,"Legal, Regulatory & Policy",94,Sector Shift,No strong alternative
Hawaii,Other / Specialized,943,Sector Shift,No strong alternative
Hawaii,Procurement & Contracting,779,Sector Shift,No strong alternative
Hawaii,Project & Program Mgmt,1184,Sector Shift,No strong alternative
Idaho,Administrative & Clerical,775,Sector Shift,No strong alternative
Idaho,Cybersecurity,32,Sector Shift,No strong alternative
Idaho,Data & Analysis,12,Sector Shift,No strong alternative
Idaho,Education & Training,57,Sector Shift,No strong alternative
Idaho,Engineering & Technical Ops,2191,Sector Shift,No strong alternative
Idaho,HR & Workforce Services,122,Sector Shift,No strong alternative
Idaho,Healthcare & Medical,903,Sector Shift,No strong alternative
Idaho,"Legal, Regulatory & Policy",98,Sector Shift,No strong alternative
Idaho,Other / Specialized,442,Sector Shift,No strong alternative
Idaho,Procurement & Contracting,300,Sector Shift,No strong alternative
Idaho,Project & Program Mgmt,284,Sector Shift,No strong alternative
Illinois,Administrative & Clerical,4215,Sector Shift,No strong alternative
Illinois,Cybersecurity,149,Sector Shift,No strong alternative
Illinois,Data & Analysis,224,Sector Shift,No strong alternative
Illinois,Education & Training,214,Sector Shift,No strong alternative
Illinois,Engineering & Technical Ops,3867,Sector Shift,No strong alternative
Illinois,HR & Workforce Services,814,Sector Shift,No strong alternative
Illinois,Healthcare & Medical,5587,Sector Shift,No strong alternative
Illinois,"Legal, Regulatory & Policy",671,Sector Shift,No strong alternative
Illinois,Other / Specialized,2499,Sector Shift,No strong alternative
Illinois,Procurement & Contracting,2234,Sector Shift,No strong alternative
Illinois,Project & Program Mgmt,1918,Sector Shift,No strong alternative
Indiana,Administrative & Clerical,3312,Sector Shift,No strong alternative
Indiana,Cybersecurity,126,Sector Shift,No strong alternative
Indiana,Data & Analysis,305,Sector Shift,No strong alternative
Indiana,Education & Training,72,Sector Shift,No strong alternative
Indiana,Engineering & Technical Ops,2746,Sector Shift,No strong alternative
Indiana,HR & Workforce Services,423,Sector Shift,No strong alternative
Indiana,Healthcare & Medical,2628,Sector Shift,No strong alternative
Indiana,"Legal, Regulatory & Policy",256,Sector Shift,No strong alternative
Indiana,Other / Specialized,697,Sector Shift,No strong alternative
Indiana,Procurement & Contracting,720,Sector Shift,No strong alternative
Indiana,Project & Program Mgmt,1002,Sector Shift,No strong alternative
Iowa,Administrative & Clerical,722,Sector Shift,No strong alternative
Iowa,Cybersecurity,17,Sector Shift,No strong alternative
Iowa,Data & Analysis,24,Sector Shift,No strong alternative
Iowa,Education & Training,25,Sector Shift,No strong alternative
Iowa,Engineering & Technical Ops,946,Sector Shift,No strong alternative
Iowa,HR & Workforce Services,229,Sector Shift,No strong alternative
Iowa,Healthcare & Medical,1837,Sector Shift,No strong alternative
Iowa,"Legal, Regulatory & Policy",131,Sector Shift,No strong alternative
Iowa,Other / Specialized,449,Sector Shift,No strong alternative
Iowa,Procurement & Contracting,283,Sector Shift,No strong alternative
Iowa,Project & Program Mgmt,243,Sector Shift,No strong alternative
Kansas,Administrative & Clerical,1975,Sector Shift,No strong alternative
Kansas,Cybersecurity,59,Sector Shift,No strong alternative
Kansas,Data & Analysis,91,Sector Shift,No strong alternative
Kansas,Education & Training,364,Sector Shift,No strong alternative
Kansas,Engineering & Technical Ops,1707,Sector Shift,No strong alternative
Kansas,HR & Workforce Services,479,Sector Shift,No strong alternative
Kansas,Healthcare & Medical,2084,Sector Shift,No strong alternative
Kansas,"Legal, Regulatory & Policy",118,Sector Shift,No strong alternative
Kansas,Other / Specialized,809,Sector Shift,No strong alternative
Kansas,Procurement & Contracting,509,Sector Shift,No strong alternative
Kansas,Project & Program Mgmt,726,Sector Shift,No strong alternative
Kentucky,Administrative & Clerical,2811,Sector Shift,No strong alternative
Kentucky,Cybersecurity,76,Sector Shift,No strong alternative
Kentucky,Data & Analysis,66,Sector Shift,No strong alternative
Kentucky,Education & Training,465,Sector Shift,No strong alternative
Kentucky,Engineering & Technical Ops,1856,Sector Shift,No strong alternative
Kentucky,HR & Workforce Services,757,Sector Shift,No strong alternative
Kentucky,Healthcare & Medical,2562,Sector Shift,No strong alternative
Kentucky,"Legal, Regulatory & Policy",336,Sector Shift,No strong alternative
Kentucky,Other / Specialized,1287,Sector Shift,No strong alternative
Kentucky,Procurement & Contracting,573,Sector Shift,No strong alternative
Kentucky,Project & Program Mgmt,801,Sector Shift,No strong alternative
Louisiana,Administrative & Clerical,1822,Sector Shift,No strong alternative
Louisiana,Cybersecurity,111,Sector Shift,No strong alternative
Louisiana,Data & Analysis,47,Sector Shift,No strong alternative
Louisiana,Education & Training,82,Sector Shift,No strong alternative
Louisiana,Engineering & Technical Ops,2157,Sector Shift,No strong alternative
Louisiana,HR & Workforce Services,277,Sector Shift,No strong alternative
Louisiana,Healthcare & Medical,2479,Sector Shift,No strong alternative
Louisiana,"Legal, Regulatory & Policy",238,Sector Shift,No strong alternative
Louisiana,Other / Specialized,1037,Sector Shift,No strong alternative
Louisiana,Procurement & Contracting,582,Sector Shift,No strong alternative
Louisiana,Project & Program Mgmt,880,Sector Shift,No strong alternative
Maine,Administrative & Clerical,800,Sector Shift,No strong alternative
Maine,Cybersecurity,27,Sector Shift,No strong alternative
Maine,Data & Analysis,9,Sector Shift,No strong alternative
Maine,Education & Training,90,Sector Shift,No strong alternative
Maine,Engineering & Technical Ops,3271,Sector Shift,No strong alternative
Maine,HR & Workforce Services,75,Sector Shift,No strong alternative
Maine,Healthcare & Medical,833,Sector Shift,No strong alternative
Maine,"Legal, Regulatory & Policy",166,Sector Shift,No strong alternative
Maine,Other / Specialized,314,Sector Shift,No strong alternative
Maine,Procurement & Contracting,265,Sector Shift,No strong alternative
Maine,Project & Program Mgmt,332,Sector Shift,No strong alternative
Maryland,Administrative & Clerical,11432,Sector Shift,No strong alternative
Maryland,Cybersecurity,2065,Sector Shift,No strong alternative
Maryland,Data & Analysis,2486,Sector Shift,No strong alternative
Maryland,Education & Training,908,Sector Shift,No strong alternative
Maryland,Engineering & Technical Ops,14893,Sector Shift,No strong alternative
Maryland,HR & Workforce Services,1733,Sector Shift,No strong alternative
Maryland,Healthcare & Medical,11262,Sector Shift,No strong alternative
Maryland,"Legal, Regulatory & Policy",1495,Sector Shift,No strong alternative
Maryland,Other / Specialized,5579,Sector Shift,No strong alternative
Maryland,Procurement & Contracting,4737,Sector Shift,No strong alternative
Maryland,Project & Program Mgmt,15061,Sector Shift,No strong alternative
Massachusetts,Administrative & Clerical,2371,Sector Shift,No strong alternative
Massachusetts,Cybersecurity,149,Sector Shift,No strong alternative
Massachusetts,Data & Analysis,213,Sector Shift,No strong alternative
Massachusetts,Education & Training,81,Sector Shift,No strong alternative
Massachusetts,Engineering & Technical Ops,2348,Sector Shift,No strong alternative
Massachusetts,HR & Workforce Services,281,Sector Shift,No strong alternative
Massachusetts,Healthcare & Medical,3216,Sector Shift,No strong alternative
Massachusetts,"Legal, Regulatory & Policy",245,Sector Shift,No strong alternative
Massachusetts,Other / Specialized,2099,Sector Shift,No strong alternative
Massachusetts,Procurement & Contracting,941,Sector Shift,No strong alternative
Massachusetts,Project & Program Mgmt,828,Sector Shift,No strong alternative
Michigan,Administrative & Clerical,2366,Sector Shift,No strong alternative
Michigan,Cybersecurity,84,Sector Shift,No strong alternative
Michigan,Data & Analysis,97,Sector Shift,No strong alternative
Michigan,Education & Training,114,Sector Shift,No strong alternative
Michigan,Engineering & Technical Ops,2801,Sector Shift,No strong alternative
Michigan,HR & Workforce Services,344,Sector Shift,No strong alternative
Michigan,Healthcare & Medical,4258,Sector Shift,No strong alternative
Michigan,"Legal, Regulatory & Policy",501,Sector Shift,No strong alternative
Michigan,Other / Specialized,1191,Sector Shift,No strong alternative
Michigan,Procurement & Contracting,1631,Sector Shift,No strong alternative
Michigan,Project & Program Mgmt,1387,Sector Shift,No strong alternative
Minnesota,Administrative & Clerical,1392,Sector Shift,No strong alternative
Minnesota,Cybersecurity,58,Sector Shift,No strong alternative
Minnesota,Data & Analysis,62,Sector Shift,No strong alternative
Minnesota,Education & Training,62,Sector Shift,No strong alternative
Minnesota,Engineering & Technical Ops,1749,Sector Shift,No strong alternative
Minnesota,HR & Workforce Services,328,Sector Shift,No strong alternative
Minnesota,Healthcare & Medical,3095,Sector Shift,No strong alternative
Minnesota,"Legal, Regulatory & Policy",460,Sector Shift,No strong alternative
Minnesota,Other / Specialized,893,Sector Shift,No strong alternative
Minnesota,Procurement & Contracting,450,Sector Shift,No strong alternative
Minnesota,Project & Program Mgmt,458,Sector Shift,No strong alternative
Mississippi,Administrative & Clerical,1765,Sector Shift,No strong alternative
Mississippi,Cybersecurity,191,Sector Shift,No strong alternative
Mississippi,Data & Analysis,44,Sector Shift,No strong alternative
Mississippi,Education & Training,308,Sector Shift,No strong alternative
Mississippi,Engineering & Technical Ops,2884,Sector Shift,No strong alternative
Mississippi,HR & Workforce Services,363,Sector Shift,No strong alternative
Mississippi,Healthcare & Medical,1811,Sector Shift,No strong alternative
Mississippi,"Legal, Regulatory & Policy",188,Sector Shift,No strong alternative
Mississippi,Other / Specialized,981,Sector Shift,No strong alternative
Mississippi,Procurement & Contracting,593,Sector Shift,No strong alternative
Mississippi,Project & Program Mgmt,605,Sector Shift,No strong alternative
Missouri,Administrative & Clerical,5372,Sector Shift,No strong alternative
Missouri,Cybersecurity,91,Sector Shift,No strong alternative
Missouri,Data & Analysis,163,Sector Shift,No strong alternative
Missouri,Education & Training,357,Sector Shift,No strong alternative
Missouri,Engineering & Technical Ops,2568,Sector Shift,No strong alternative
Missouri,HR & Workforce Services,473,Sector Shift,No strong alternative
