City,Skill Category,Estimated Layoffs,Action,Reasoning
Missouri,Healthcare & Medical,4218,Sector Shift,No strong alternative
Missouri,"Legal, Regulatory & Policy",726,Sector Shift,No strong alternative
Missouri,Other / Specialized,2446,Sector Shift,No strong alternative
Missouri,Procurement & Contracting,922,Sector Shift,No strong alternative
Missouri,Project & Program Mgmt,1307,Sector Shift,No strong alternative
Montana,Administrative & Clerical,897,Sector Shift,No strong alternative
Montana,Cybersecurity,18,Sector Shift,No strong alternative
Montana,Data & Analysis,16,Sector Shift,No strong alternative
Montana,Education & Training,50,Sector Shift,No strong alternative
Montana,Engineering & Technical Ops,2146,Sector Shift,No strong alternative
Montana,HR & Workforce Services,103,Sector Shift,No strong alternative
Montana,Healthcare & Medical,964,Sector Shift,No strong alternative
Montana,"Legal, Regulatory & Policy",84,Sector Shift,No strong alternative
Montana,Other / Specialized,568,Sector Shift,No strong alternative
Montana,Procurement & Contracting,280,Sector Shift,No strong alternative
Montana,Project & Program Mgmt,266,Sector Shift,No strong alternative
Nebraska,Administrative & Clerical,861,Sector Shift,No strong alternative
Nebraska,Cybersecurity,47,Sector Shift,No strong alternative
Nebraska,Data & Analysis,62,Sector Shift,No strong alternative
Nebraska,Education & Training,56,Sector Shift,No strong alternative
Nebraska,Engineering & Technical Ops,1167,Sector Shift,No strong alternative
Nebraska,HR & Workforce Services,83,Sector Shift,No strong alternative
Nebraska,Healthcare & Medical,1238,Sector Shift,No strong alternative
Nebraska,"Legal, Regulatory & Policy",206,Sector Shift,No strong alternative
Nebraska,Other / Specialized,503,Sector Shift,No strong alternative
Nebraska,Procurement & Contracting,348,Sector Shift,No strong alternative
Nebraska,Project & Program Mgmt,594,Sector Shift,No strong alternative
Nevada,Administrative & Clerical,1307,Sector Shift,No strong alternative
Nevada,Cybersecurity,66,Sector Shift,No strong alternative
Nevada,Data & Analysis,19,Sector Shift,No strong alternative
Nevada,Education & Training,92,Sector Shift,No strong alternative
Nevada,Engineering & Technical Ops,1462,Sector Shift,No strong alternative
Nevada,HR & Workforce Services,162,Sector Shift,No strong alternative
Nevada,Healthcare & Medical,2332,Sector Shift,No strong alternative
Nevada,"Legal, Regulatory & Policy",182,Sector Shift,No strong alternative
Nevada,Other / Specialized,574,Sector Shift,No strong alternative
Nevada,Procurement & Contracting,327,Sector Shift,No strong alternative
Nevada,Project & Program Mgmt,387,Sector Shift,No strong alternative
New Hampshire,Administrative & Clerical,359,Sector Shift,No strong alternative
New Hampshire,Cybersecurity,21,Sector Shift,No strong alternative
New Hampshire,Data & Analysis,15,Sector Shift,No strong alternative
New Hampshire,Education & Training,23,Sector Shift,No strong alternative
New Hampshire,Engineering & Technical Ops,701,Sector Shift,No strong alternative
New Hampshire,HR & Workforce Services,71,Sector Shift,No strong alternative
New Hampshire,Healthcare & Medical,501,Sector Shift,No strong alternative
New Hampshire,"Legal, Regulatory & Policy",73,Sector Shift,No strong alternative
New Hampshire,Other / Specialized,411,Sector Shift,No strong alternative
New Hampshire,Procurement & Contracting,175,Sector Shift,No strong alternative
New Hampshire,Project & Program Mgmt,182,Sector Shift,No strong alternative
New Jersey,Administrative & Clerical,1848,Sector Shift,No strong alternative
New Jersey,Cybersecurity,301,Sector Shift,No strong alternative
New Jersey,Data & Analysis,114,Sector Shift,No strong alternative
New Jersey,Education & Training,128,Sector Shift,No strong alternative
New Jersey,Engineering & Technical Ops,3472,Sector Shift,No strong alternative
New Jersey,HR & Workforce Services,275,Sector Shift,No strong alternative
New Jersey,Healthcare & Medical,1541,Sector Shift,No strong alternative
New Jersey,"Legal, Regulatory & Policy",290,Sector Shift,No strong alternative
New Jersey,Other / Specialized,1108,Sector Shift,No strong alternative
New Jersey,Procurement & Contracting,1036,Sector Shift,No strong alternative
New Jersey,Project & Program Mgmt,1165,Sector Shift,No strong alternative
New Mexico,Administrative & Clerical,2312,Sector Shift,No strong alternative
New Mexico,Cybersecurity,182,Sector Shift,No strong alternative
New Mexico,Data & Analysis,112,Sector Shift,No strong alternative
New Mexico,Education & Training,347,Sector Shift,No strong alternative
New Mexico,Engineering & Technical Ops,3031,Sector Shift,No strong alternative
New Mexico,HR & Workforce Services,473,Sector Shift,No strong alternative
New Mexico,Healthcare & Medical,2420,Sector Shift,No strong alternative
New Mexico,"Legal, Regulatory & Policy",160,Sector Shift,No strong alternative
New Mexico,Other / Specialized,895,Sector Shift,No strong alternative
New Mexico,Procurement & Contracting,646,Sector Shift,No strong alternative
New Mexico,Project & Program Mgmt,703,Sector Shift,No strong alternative
New York,Administrative & Clerical,7095,Sector Shift,No strong alternative
New York,Cybersecurity,186,Sector Shift,No strong alternative
New York,Data & Analysis,210,Sector Shift,No strong alternative
New York,Education & Training,352,Sector Shift,No strong alternative
New York,Engineering & Technical Ops,4105,Sector Shift,No strong alternative
New York,HR & Workforce Services,631,Sector Shift,No strong alternative
New York,Healthcare & Medical,6710,Sector Shift,No strong alternative
New York,"Legal, Regulatory & Policy",1050,Sector Shift,No strong alternative
New York,Other / Specialized,3758,Sector Shift,No strong alternative
New York,Procurement & Contracting,1205,Sector Shift,No strong alternative
New York,Project & Program Mgmt,1540,Sector Shift,No strong alternative
North Carolina,Administrative & Clerical,4256,Sector Shift,No strong alternative
North Carolina,Cybersecurity,175,Sector Shift,No strong alternative
North Carolina,Data & Analysis,125,Sector Shift,No strong alternative
North Carolina,Education & Training,1072,Sector Shift,No strong alternative
North Carolina,Engineering & Technical Ops,5170,Sector Shift,No strong alternative
North Carolina,HR & Workforce Services,756,Sector Shift,No strong alternative
North Carolina,Healthcare & Medical,7699,Sector Shift,No strong alternative
North Carolina,"Legal, Regulatory & Policy",778,Sector Shift,No strong alternative
North Carolina,Other / Specialized,2108,Sector Shift,No strong alternative
North Carolina,Procurement & Contracting,1522,Sector Shift,No strong alternative
North Carolina,Project & Program Mgmt,1811,Sector Shift,No strong alternative
North Dakota,Administrative & Clerical,465,Sector Shift,No strong alternative
North Dakota,Cybersecurity,26,Sector Shift,No strong alternative
North Dakota,Data & Analysis,5,Sector Shift,No strong alternative
North Dakota,Education & Training,132,Sector Shift,No strong alternative
North Dakota,Engineering & Technical Ops,817,Sector Shift,No strong alternative
North Dakota,HR & Workforce Services,49,Sector Shift,No strong alternative
North Dakota,Healthcare & Medical,734,Sector Shift,No strong alternative
North Dakota,"Legal, Regulatory & Policy",52,Sector Shift,No strong alternative
North Dakota,Other / Specialized,269,Sector Shift,No strong alternative
North Dakota,Procurement & Contracting,165,Sector Shift,No strong alternative
North Dakota,Project & Program Mgmt,128,Sector Shift,No strong alternative
Ohio,Administrative & Clerical,6028,Sector Shift,No strong alternative
Ohio,Cybersecurity,361,Sector Shift,No strong alternative
Ohio,Data & Analysis,248,Sector Shift,No strong alternative
Ohio,Education & Training,283,Sector Shift,No strong alternative
Ohio,Engineering & Technical Ops,5416,Sector Shift,No strong alternative
Ohio,HR & Workforce Services,847,Sector Shift,No strong alternative
Ohio,Healthcare & Medical,6375,Sector Shift,No strong alternative
Ohio,"Legal, Regulatory & Policy",645,Sector Shift,No strong alternative
Ohio,Other / Specialized,2530,Sector Shift,No strong alternative
Ohio,Procurement & Contracting,2872,Sector Shift,No strong alternative
Ohio,Project & Program Mgmt,2136,Sector Shift,No strong alternative
Oklahoma,Administrative & Clerical,2994,Sector Shift,No strong alternative
Oklahoma,Cybersecurity,330,Sector Shift,No strong alternative
Oklahoma,Data & Analysis,76,Sector Shift,No strong alternative
Oklahoma,Education & Training,393,Sector Shift,No strong alternative
Oklahoma,Engineering & Technical Ops,7556,Sector Shift,No strong alternative
Oklahoma,HR & Workforce Services,390,Sector Shift,No strong alternative
Oklahoma,Healthcare & Medical,3113,Sector Shift,No strong alternative
Oklahoma,"Legal, Regulatory & Policy",776,Sector Shift,No strong alternative
Oklahoma,Other / Specialized,1116,Sector Shift,No strong alternative
Oklahoma,Procurement & Contracting,2094,Sector Shift,No strong alternative
Oklahoma,Project & Program Mgmt,2129,Sector Shift,No strong alternative
Oregon,Administrative & Clerical,1547,Sector Shift,No strong alternative
Oregon,Cybersecurity,37,Sector Shift,No strong alternative
Oregon,Data & Analysis,97,Sector Shift,No strong alternative
Oregon,Education & Training,90,Sector Shift,No strong alternative
Oregon,Engineering & Technical Ops,3405,Sector Shift,No strong alternative
Oregon,HR & Workforce Services,209,Sector Shift,No strong alternative
Oregon,Healthcare & Medical,2289,Sector Shift,No strong alternative
Oregon,"Legal, Regulatory & Policy",191,Sector Shift,No strong alternative
Oregon,Other / Specialized,1272,Sector Shift,No strong alternative
Oregon,Procurement & Contracting,413,Sector Shift,No strong alternative
Oregon,Project & Program Mgmt,577,Sector Shift,No strong alternative
Pennsylvania,Administrative & Clerical,7866,Sector Shift,No strong alternative
Pennsylvania,Cybersecurity,393,Sector Shift,No strong alternative
Pennsylvania,Data & Analysis,196,Sector Shift,No strong alternative
Pennsylvania,Education & Training,201,Sector Shift,No strong alternative
Pennsylvania,Engineering & Technical Ops,6224,Sector Shift,No strong alternative
Pennsylvania,HR & Workforce Services,928,Sector Shift,No strong alternative
Pennsylvania,Healthcare & Medical,6387,Sector Shift,No strong alternative
Pennsylvania,"Legal, Regulatory & Policy",1141,Sector Shift,No strong alternative
Pennsylvania,Other / Specialized,3233,Sector Shift,No strong alternative
Pennsylvania,Procurement & Contracting,3563,Sector Shift,No strong alternative
Pennsylvania,Project & Program Mgmt,2901,Sector Shift,No strong alternative
Rhode Island,Administrative & Clerical,454,Sector Shift,No strong alternative
Rhode Island,Cybersecurity,264,Sector Shift,No strong alternative
Rhode Island,Data & Analysis,65,Sector Shift,No strong alternative
Rhode Island,Education & Training,210,Sector Shift,No strong alternative
Rhode Island,Engineering & Technical Ops,1461,Sector Shift,No strong alternative
Rhode Island,HR & Workforce Services,69,Sector Shift,No strong alternative
Rhode Island,Healthcare & Medical,732,Sector Shift,No strong alternative
Rhode Island,"Legal, Regulatory & Policy",202,Sector Shift,No strong alternative
Rhode Island,Other / Specialized,257,Sector Shift,No strong alternative
Rhode Island,Procurement & Contracting,208,Sector Shift,No strong alternative
Rhode Island,Project & Program Mgmt,304,Sector Shift,No strong alternative
South Carolina,Administrative & Clerical,2136,Sector Shift,No strong alternative
South Carolina,Cybersecurity,309,Sector Shift,No strong alternative
South Carolina,Data & Analysis,81,Sector Shift,No strong alternative
South Carolina,Education & Training,280,Sector Shift,No strong alternative
South Carolina,Engineering & Technical Ops,2339,Sector Shift,No strong alternative
South Carolina,HR & Workforce Services,419,Sector Shift,No strong alternative
South Carolina,Healthcare & Medical,3116,Sector Shift,No strong alternative
South Carolina,"Legal, Regulatory & Policy",475,Sector Shift,No strong alternative
South Carolina,Other / Specialized,1058,Sector Shift,No strong alternative
South Carolina,Procurement & Contracting,846,Sector Shift,No strong alternative
South Carolina,Project & Program Mgmt,1167,Sector Shift,No strong alternative
South Dakota,Administrative & Clerical,816,Sector Shift,No strong alternative
South Dakota,Cybersecurity,26,Sector Shift,No strong alternative
South Dakota,Data & Analysis,12,Sector Shift,No strong alternative
South Dakota,Education & Training,128,Sector Shift,No strong alternative
South Dakota,Engineering & Technical Ops,960,Sector Shift,No strong alternative
South Dakota,HR & Workforce Services,106,Sector Shift,No strong alternative
South Dakota,Healthcare & Medical,1446,Sector Shift,No strong alternative
South Dakota,"Legal, Regulatory & Policy",86,Sector Shift,No strong alternative
South Dakota,Other / Specialized,390,Sector Shift,No strong alternative
South Dakota,Procurement & Contracting,252,Sector Shift,No strong alternative
South Dakota,Project & Program Mgmt,196,Sector Shift,No strong alternative
Tennessee,Administrative & Clerical,3879,Sector Shift,No strong alternative
Tennessee,Cybersecurity,77,Sector Shift,No strong alternative
Tennessee,Data & Analysis,46,Sector Shift,No strong alternative
Tennessee,Education & Training,241,Sector Shift,No strong alternative
Tennessee,Engineering & Technical Ops,2114,Sector Shift,No strong alternative
Tennessee,HR & Workforce Services,619,Sector Shift,No strong alternative
Tennessee,Healthcare & Medical,4928,Sector Shift,No strong alternative
Tennessee,"Legal, Regulatory & Policy",583,Sector Shift,No strong alternative
Tennessee,Other / Specialized,1733,Sector Shift,No strong alternative
Tennessee,Procurement & Contracting,814,Sector Shift,No strong alternative
Tennessee,Project & Program Mgmt,1109,Sector Shift,No strong alternative
Texas,Administrative & Clerical,12774,Sector Shift,No strong alternative
Texas,Cybersecurity,505,Stay Local,Demand covers surplus
Texas,Data & Analysis,314,Sector Shift,No strong alternative
Texas,Education & Training,1468,Sector Shift,No strong alternative
Texas,Engineering & Technical Ops,11482,Sector Shift,No strong alternative
Texas,HR & Workforce Services,2541,Sector Shift,No strong alternative
Texas,Healthcare & Medical,15726,Sector Shift,No strong alternative
Texas,"Legal, Regulatory & Policy",1908,Sector Shift,No strong alternative
Texas,Other / Specialized,7506,Sector Shift,No strong alternative
Texas,Procurement & Contracting,4716,Sector Shift,No strong alternative
Texas,Project & Program Mgmt,5604,Sector Shift,No strong alternative
Utah,Administrative & Clerical,3342,Sector Shift,No strong alternative
Utah,Cybersecurity,477,Sector Shift,No strong alternative
Utah,Data & Analysis,79,Sector Shift,No strong alternative
Utah,Education & Training,126,Sector Shift,No strong alternative
Utah,Engineering & Technical Ops,5257,Sector Shift,No strong alternative
Utah,HR & Workforce Services,343,Sector Shift,No strong alternative
Utah,Healthcare & Medical,1341,Sector Shift,No strong alternative
Utah,"Legal, Regulatory & Policy",355,Sector Shift,No strong alternative
Utah,Other / Specialized,2386,Sector Shift,No strong alternative
Utah,Procurement & Contracting,1380,Sector Shift,No strong alternative
Utah,Project & Program Mgmt,1638,Sector Shift,No strong alternative
Vermont,Administrative & Clerical,337,Sector Shift,No strong alternative
Vermont,Cybersecurity,55,Sector Shift,No strong alternative
Vermont,Data & Analysis,5,Sector Shift,No strong alternative
Vermont,Education & Training,11,Sector Shift,No strong alternative
Vermont,Engineering & Technical Ops,248,Sector Shift,No strong alternative
Vermont,HR & Workforce Services,65,Sector Shift,No strong alternative
Vermont,Healthcare & Medical,496,Sector Shift,No strong alternative
Vermont,"Legal, Regulatory & Policy",24,Sector Shift,No strong alternative
Vermont,Other / Specialized,145,Sector Shift,No strong alternative
Vermont,Procurement & Contracting,99,Sector Shift,No strong alternative
Vermont,Project & Program Mgmt,170,Sector Shift,No strong alternative
Virginia,Administrative & Clerical,13773,Sector Shift,No strong alternative
Virginia,Cybersecurity,1960,Relocate,Better CoL + demand
Virginia,Data & Analysis,1322,Relocate,Better CoL + demand
Virginia,Education & Training,1357,Sector Shift,No strong alternative
Virginia,Engineering & Technical Ops,16987,Stay Local,Demand covers surplus
Virginia,HR & Workforce Services,2267,Sector Shift,No strong alternative
Virginia,Healthcare & Medical,5882,Sector Shift,No strong alternative
Virginia,"Legal, Regulatory & Policy",2503,Sector Shift,No strong alternative
Virginia,Other / Specialized,6693,Sector Shift,No strong alternative
Virginia,Procurement & Contracting,6673,Sector Shift,No strong alternative
Virginia,Project & Program Mgmt,13120,Sector Shift,No strong alternative
Washington,Administrative & Clerical,3956,Sector Shift,No strong alternative
Washington,Cybersecurity,235,Sector Shift,No strong alternative
Washington,Data & Analysis,126,Sector Shift,No strong alternative
Washington,Education & Training,291,Sector Shift,No strong alternative
Washington,Engineering & Technical Ops,11810,Sector Shift,No strong alternative
Washington,HR & Workforce Services,604,Sector Shift,No strong alternative
Washington,Healthcare & Medical,4783,Sector Shift,No strong alternative
Washington,"Legal, Regulatory & Policy",571,Sector Shift,No strong alternative
Washington,Other / Specialized,2624,Sector Shift,No strong alternative
Washington,Procurement & Contracting,1722,Sector Shift,No strong alternative
Washington,Project & Program Mgmt,1954,Sector Shift,No strong alternative
West Virginia,Administrative & Clerical,1788,Sector Shift,No strong alternative
West Virginia,Cybersecurity,39,Sector Shift,No strong alternative
West Virginia,Data & Analysis,36,Sector Shift,No strong alternative
West Virginia,Education & Training,109,Sector Shift,No strong alternative
West Virginia,Engineering & Technical Ops,1382,Sector Shift,No strong alternative
West Virginia,HR & Workforce Services,384,Sector Shift,No strong alternative
West Virginia,Healthcare & Medical,2395,Sector Shift,No strong alternative
West Virginia,"Legal, Regulatory & Policy",267,Sector Shift,No strong alternative
West Virginia,Other / Specialized,663,Sector Shift,No strong alternative
West Virginia,Procurement & Contracting,406,Sector Shift,No strong alternative
West Virginia,Project & Program Mgmt,1140,Sector Shift,No strong alternative
Wisconsin,Administrative & Clerical,1489,Sector Shift,No strong alternative
Wisconsin,Cybersecurity,35,Sector Shift,No strong alternative
Wisconsin,Data & Analysis,34,Sector Shift,No strong alternative
Wisconsin,Education & Training,54,Sector Shift,No strong alternative
Wisconsin,Engineering & Technical Ops,1417,Sector Shift,No strong alternative
Wisconsin,HR & Workforce Services,285,Sector Shift,No strong alternative
Wisconsin,Healthcare & Medical,3593,Sector Shift,No strong alternative
Wisconsin,"Legal, Regulatory & Policy",421,Sector Shift,No strong alternative
Wisconsin,Other / Specialized,820,Sector Shift,No strong alternative
Wisconsin,Procurement & Contracting,434,Sector Shift,No strong alternative
Wisconsin,Project & Program Mgmt,369,Sector Shift,No strong alternative
Wyoming,Administrative & Clerical,545,Sector Shift,No strong alternative
Wyoming,Cybersecurity,13,Sector Shift,No strong alternative
Wyoming,Data & Analysis,6,Sector Shift,No strong alternative
Wyoming,Education & Training,42,Sector Shift,No strong alternative
Wyoming,Engineering & Technical Ops,1148,Sector Shift,No strong alternative
Wyoming,HR & Workforce Services,68,Sector Shift,No strong alternative
Wyoming,Healthcare & Medical,719,Sector Shift,No strong alternative
Wyoming,"Legal, Regulatory & Policy",40,Sector Shift,No strong alternative
Wyoming,Other / Specialized,393,Sector Shift,No strong alternative
Wyoming,Procurement & Contracting,160,Sector Shift,No strong alternative
Wyoming,Project & Program Mgmt,142,Sector Shift,No strong alternative
